name,marca,descrizione,image_url
"TASSELLATORE SDS-PLUS 18V COMPATTO
BBH 18C",AEG,"Tassellatore SDS-Plus 3+1 modalità: foratura, foratura con percussione, scalpellatura e regolazione angolazione scalpello; Design ergonomico per applicazioni con una sola mano; Ottimizzato per fori da 5.5 mm a 10 mm, foratura massima 16 mm; Modalità dedicata ""solo percussione"" per leggere scalpellature; Griglia di protezione polveri removibile; Adattatore SDS-Plus --> 1/4"", per utilizzare il tassellatore con bit di avvitatura; Clip per cintura inclusa; Tecnologia AEG Pro Lithium-Ion con protezione dal sovraccarico, per la massima durata dell'utensile e della batteria",/images/aeg_products/TASSELLATORE_SDS-PLUS_18V_COMPATTO_BBH_18C.webp
"Toolbox 21 litri
AEG21TB",AEG,"Toolbox 21 litri, per avere tanto spazio dove archiviare i tuoi utensili; Costruzione in plastica estremamente resistente; Guaina di protezione per evitare l'ingresso di umidità; Chiusure in metallo e maniglia di trasporto",/images/aeg_products/Toolbox_21_litri_AEG21TB.webp
"CLG220-K
CLG220-K",AEG,"Laser 2 linee: una orizzontale e una verticale
Laser verde migliora la visibilità
Proiezione laser: le linnee vengono proiettate simultaneamente formando una croce
Raggio di azione fino a 20M
Accuratezza ± 0.4mm/m
Protezione IP54
Supporto per muro con magneti integrati incluso
Batterie supportate: 2 x AA (incluse)",/images/aeg_products/CLG220-K_CLG220-K.webp
"Sega diritta 18V
BUS 18C2",AEG,"Motore in grado di erogare fino a 3.000 corse al minuto; Lunghezza della corsa 28mm; Attacco lama universale, con sistema di sgancio rapido dell'accessorio; Scarpa regolabile; Indicatore stato di carica della batteria; LED per una visibilità ottimale durante l'applicazione; Gancio integrato; Tecnologia AEG Pro Lithium-Ion con protezione dal sovraccarico, per la massima durata dell'utensile e della batteria; Ergonomico e confortevole durante l'utilizzo",/images/aeg_products/Sega_diritta_18V_BUS_18C2.webp
"Graffatrice compatta 18V
B18CS10",AEG,"Graffatrice professionale realizzata per rendere più veloce e meno faticosa l'applicazione di fissaggio; Funziona con graffette 10mm, lunghezza 6-14 mm; Profondità di fissaggio regolabile tramite apposita rotella posta sulla parte posteriore dell'utensile; Tecnologia AEG per il fissaggio semplice e veloce, con minore fatica dell'utilizzatore; Fissaggio in 2 fasi, per il massimo controllo del punto di fissaggio durante l’applicazione: nessuno sparo fino a che non si preme sul materiale; Stoccaggio graffette fino a 88; Fino a 6000 graffette con 1 batteria 18V 4.0Ah; Luce LED, per illuminare correttamente l’area di lavoro; Compatibile con tutto il sistema PRO18V",/images/aeg_products/Graffatrice_compatta_18V_B18CS10.webp
"Mandrino angolare
BSB 18CBL - RAA",AEG,MANDRINO ANGOLARE AEG compatto e resistente ,/images/aeg_products/Mandrino_angolare_BSB_18CBL_-_RAA.webp
"AVVITATORE AD ANGOLO WB1 & 10 BIT
WB1 Set- Screwdriver Angle Attachment with 10 Screwdriving Bits",AEG,"La confezione comprende l'avvitatore ad angolo WB1 e un assortimento misto di bit lunghezza 25 mm: PH1 / PH2 / PZ1 / PZ2 (2pz) / PZ3 / TX15 / TX20 / Hex 4 / Hex 5; Avendo un ingombro di soli 30 mm, è ideale per avvitature negli angoli e in spazi ristretti; Adattabile a tutti i trapani sia a batteria sia a cavo; Attacco magnetico 1/4"" esagonale. Accetta bit standard con attacco 1/4"" esagonale; La testa può essere ruotata liberamente di 360°; Ingranaggi molto robusti, realizzati con acciaio extra resistente; Qualità industriale",/images/aeg_products/AVVITATORE_AD_ANGOLO_WB1_&_10_BIT_WB1_Set-_Screwdriver_Angle_Attachment_with_10_Screwdriving_Bits.webp
"Trapano a percussione 12V
BSB 12G3",AEG,"Compatto (solo 188 mm di lunghezza) & potente per completare tutte le applicazioni da cantiere; Fino a 32 Nm di coppia massima; 2 velocità forniscono 0-350 / 0-1500 g/min; 24 regolazioni della frizione per il massimo controllo; Mandrino autoserrante da 10 mm con ganasce in metallo; Selettore delle 3 modalità, è semplice passare da una funzione all'altra; La nuova batteria 12V 2Ah pro lithium fornisce maggior potenza e maggior autonomia; Fornito con batterie AEG Pro Lithium-Ion con protezione da sovraccarico per la massima durata della batteria e dell'utensile; Indicatore stato di carica e luce LED",/images/aeg_products/Trapano_a_percussione_12V_BSB_12G3.webp
"Martello demo-perforatore 7 kg SDS-MAX
KH 7E",AEG,"Potente motore da 1500 watt; Energia di impatto 10,5 J, per pesanti applicazioni di scalpellatura; La modalità di percussione morbida permette di ridurre l'energia battente per migliori risultati in materiali teneri; Modalità di foratura con percussione oppure solo scalpellatura (con possibilità di regolare lo scalpello in 12 differenti posizioni), a seconda delle necessità; Il sistema di antivibrazione AVS permette di ridurre significativamente le vibrazioni, per un maggior comfort di utilizzo; Avviamento morbido per un'ottimale controllo della foratura; ""Luce service"" indica la necessità di manutenzione; Indicatore luminoso di presenza della tensione",/images/aeg_products/Martello_demo-perforatore_7_kg_SDS-MAX_KH_7E.webp
"Sega circolare 190 mm
KS 66-2",AEG,Motore di grande potenza da 1600 watt per applicazioni gravose; Inclinazione 0-56°; Protezione superiore e inferiore della lama in magnesio: maggiore durata e peso ridotto; Leve di azione grandi per un semplice e comodo funzionamento; Impugnatura Softgrip per una comoda presa; Lunghezza cavo 4 m; Attacco rapido per aspirazione DEK 26,/images/aeg_products/Sega_circolare_190_mm_KS_66-2.webp
"ACCESSORIO DI ASPIRAZIONE
Dust Absorption Systems",AEG,Xtractor; Ideale per l'estrazione di polvere durante la foratura (da abbinare all'aspiratore); Utilizzabile con tubi di diametri 26-41 mm e con punte fino a 16 mm.,/images/aeg_products/ACCESSORIO_DI_ASPIRAZIONE_Dust_Absorption_Systems.webp
"Caricabatterie 18V
AL 18G",AEG,Caricabatterie 18V,/images/aeg_products/Caricabatterie_18V_AL_18G.webp
"BAGTT
BAGTT",AEG,"Borsa ultra resistente, otto tasche interne, sei passanti interni per gli attrezzi. sette tasche esterne. base solida e impermeabile, cinturino regolabile",/images/aeg_products/BAGTT_BAGTT.webp
"Pialla 700 W
PL 700",AEG,Potente motore da 700W; Possibilità di espulsione trucioli a destra o sinistra; Piedino sotto la scarpa per proteggere da eventuali danni il materiale; Regolazione profondità piallatura fino a 0.2 mm; Larghezza piallatura 82 mm; Fino a 17.000 giri/min per finiture professionali,/images/aeg_products/Pialla_700_W_PL_700.webp
"Soffiatore 18V
BGE 18C2",AEG,Compatto e potente per la pulizia in cantiere; Velocità variabile; Interruttore con blocco; Scocca motore rinforzata per la massima durata; Fornito con adattatore per gonfiare/sgonfiare materassini e altri gonfiabili; Compatibile con tutto il sistema PRO18V,/images/aeg_products/Soffiatore_18V_BGE_18C2.webp
"ASDS
ASDS",AEG,"Lunghezza totale (mm) 340, Lunghezza utile (mm) 280, diametro 16mm",/images/aeg_products/ASDS_ASDS.webp
"Mandrino decentrato
BSB 18CBL - OA",AEG,mandrino decentrato,/images/aeg_products/Mandrino_decentrato_BSB_18CBL_-_OA.webp
"Standard Screwdiving Bits
Standard Screwdiving Bits",AEG,Contenuto: SL 0.8 x 5.5 / SL 1.2 x 6.5 / PH1 / PH2 (2pz) / PH3 / PZ1 / PZ2 (2pz) / PZ3 / TX10 / TX15 / TX20 / TX25 / TX30 / TX40 - Portabit magnetico 1/4˝ esagonale,/images/aeg_products/Standard_Screwdiving_Bits_Standard_Screwdiving_Bits.webp
"CARTA ABRASIVA CON VELCRO - 6 FORI
Abrasive Discs- Hook & Loop- 6 Holes",AEG,"Carta abrasiva preforata per legno, vernice, smalto e spatolato; Tipo di grana: ossido di alluminio legato con resina artificiale su carta speciale antistrappo; Ideale per legno e lavori di carrozzeria",/images/aeg_products/CARTA_ABRASIVA_CON_VELCRO_-_6_FORI_Abrasive_Discs-_Hook_&_Loop-_6_Holes.webp
"Guida parallela
Guide Rail",AEG,"Per unire 2 guide insieme, in modo da estenderne la lunghezza",/images/aeg_products/Guida_parallela_Guide_Rail.webp
"Trapano avvitatore compatto 18V con mandrino intercambiabile
BS 18C2X",AEG,"Piccolo, compatto e potente per le applicazioni per cui è richiesta tanta coppia; Lungo 202 mm con mandrino e solo 158 mm senza; 50 Nm (2.0 Ah) / 60 Nm (4.0 Ah) di coppia massima; 2 velocità: 0-450 / 0-1800 rpm; Mandrino in metallo rimuovibile da 13 mm per aumentare durata e versatilità; Selettore di modalità per le applicazioni più gravose; LED per illuminare l’area di lavoro; Alimentazione tramite batteria PRO Lithium Ion con tripla protezione, per la massima durata sia dell’utensile che della batteria",/images/aeg_products/Trapano_avvitatore_compatto_18V_con_mandrino_intercambiabile_BS_18C2X.webp
"Martello demo-perforatore 5 kg SDS-Max
KH 5E",AEG,"Potente motore da 1200 watt; Capacità di foratura nel calcestruzzo: 40 mm; Blocccaggio rotazione per leggeri lavori di scalpellatura; La modalità di percussione morbida permette di ridurre l’energia battente del martello per migliori risultati di foratura nei materiali teneri; AVS- sistema antivibrazione: riduce significativamente le vibrazioni, per un maggior comfort di utilizzo; La frizione di sicurezza protegge sia l’utilizzatore che l’utensile; Avviamento morbido per un’ottimale controllo della scalpellatura/foratura; ""Luce service"" indica la necessita' di manutenzione; Indicatore luminoso di presenza della tensione; Fornito con impugnatura addizionale, astina di profondità e grasso",/images/aeg_products/Martello_demo-perforatore_5_kg_SDS-Max_KH_5E.webp
"Torcia LED 18V
BAL 18",AEG,Luce compatta direzionabile; Luce LED con 2 funzioni: luce spot o illuminazione dell'area; Attacco clip,/images/aeg_products/Torcia_LED_18V_BAL_18.webp
"Troncatrice radiale 1400W
PS 216 L3",AEG,Motore 1400W e fino a 5000 g/min; Luce LED e laser per la migliore visibilità di taglio; Blocco alle più comuni angolazioni; Blocco per tagli in profondità; Troncatura 50° / Inclinazione 45°; Fornita con lama 40 denti,/images/aeg_products/Troncatrice_radiale_1400W_PS_216_L3.webp
"Livella laser Rosso - 2 linee
CLR215-B",AEG,"Laser a singola linea verticale, singola linea orizzontale e a croce, fino a 15M; Protezione IP54; Interruttore ON/OFF per blocco pendolo, sicuro da trasportare; Supporto per muro con magneti integrati incluso; Veloce auto-livellamento, ed indicazione fuori asse tramite laser lampeggiante; Accuratezza ±0.3 mm/m; Filetto 1/4˝, compatibile con treppiede; Funzione inclinazione attivabile con pulsante, quando l'interruttore del laser è su OFF (bloccato)",/images/aeg_products/Livella_laser_Rosso_-_2_linee_CLR215-B.webp
"Avvitatore ad impulsi 1/4"" esagonale 18V
BSS 18C2",AEG,"Compatto e leggero, con una coppia massima fino a 210 Nm; Prestazioni fino a 2800 g/min e 3600 i/min; Solo 1,55 Kg di peso con batteria 2.0Ah PRO18V; Attacco 1/4"" esagonale; Compatibile con tutto il sistema PRO18V",/images/aeg_products/Avvitatore_ad_impulsi_1_4__esagonale_18V_BSS_18C2.webp
"Punte SDS-Plus 2 taglienti
AAKSDS",AEG,"Veloce foratura, grazie ai 2 taglienti che permettono alla punta un avanzamento più rapido ed un'ottima rimozione di materiale; Durata, garantita dai taglienti in carburo; Precisione, utilizzando uno specifico design della punta",/images/aeg_products/Punte_SDS-Plus_2_taglienti_AAKSDS.webp
"Avvitatore a impulsi da 1/2"" 18V
BSS 18C12ZC",AEG,"Avvitatore a impulsi da 1/2˝ con anello di frizione; Motore potente che eroga fino a 439 Nm di coppia; Strumento dotato di 3 diverse impostazioni di velocità e coppia per una maggiore versatilità nelle applicazioni.; Dotato di luce LED per illuminare le aree di lavoro più in ombra; In quanto parte del sistema PRO18V di elettroutensili professionali, questo utensile è compatibile con qualsiasi batteria PRO18V.",/images/aeg_products/Avvitatore_a_impulsi_da_1_2__18V_BSS_18C12ZC.webp
"Fresatrice verticale18V BRUSHLESS
BOF 18BL3",AEG,Le alte prestazioni della fresatrice verticale18V BRUSHLESS le permettono di effettuare tagli puliti; Le vibrazioni sono ridotte al minimo per raggiungere la maggior accuratezza durante il taglio; Fino a 30.000 giri/min per rifinire tutti i tipi di legno; Regolazione accurata e semplice della profondità di taglio grazie alla scala presente sul corpo della macchina,/images/aeg_products/Fresatrice_verticale18V_BRUSHLESS_BOF_18BL3.webp
"Groppinatrice Brushless 18GA 18V
B18BN18",AEG,"Chiodatrice brushless ad alta potenza per groppini da 16 gauge (1.6 mm) che non richiede cartucce di gas, tubi pneumatici o cavi; Inserisce chiodi calibro 18 con lunghezza da 16 mm a 54 mm in legni teneri e duri tramite molla pneumatica e motore Brushless ad alta potenza; Inserimento immediato di chiodi di finitura con 2 modalità di sparo per inserimento singolo o multiplo (fino a 3 chiodi al secondo); Potenza e versatilità per inserire in modo sicuro chiodi calibro 18 per una tenuta forte per vari lavori come architravi, battiscopa e stipiti di porte e finestre; Accetta chiodi di tutti i marchi calibro 18 con una capacità massima del caricatore di 105; Caricamento del caricatore senza attrezzi, regolazione della potenza e regolazione della profondità dei chiodi per inserire i chiodi a filo o più in profondità; La tecnologia Clean Drive consente di evitare inceppamenti; Utilizzando una batteria da 4,0 Ah, puoi aspettarti di sparare fino a 3500 chiodi; Il sistema di blocco limita lo sparo dei chiodi quando il caricatore è vuoto per evitare danni al meccanismo di sparo; Essendo parte del sistema PRO18V di elettroutensili professionali, questo strumento è compatibile con qualsiasi batteria PRO18V AEG",/images/aeg_products/Groppinatrice_Brushless_18GA_18V_B18BN18.webp
"LAME PER TESTA MULTIFUNZIONE OMNIPRO
Blades for Oscillating Tool",AEG,"Attacco lame universale, che rende le lame AEG compatibili con i più comuni utensili con testa oscillante; Ogni singola confezione di lama contiene i 2 adattatori",/images/aeg_products/LAME_PER_TESTA_MULTIFUNZIONE_OMNIPRO_Blades_for_Oscillating_Tool.webp
"Utensile multifunzione 300W
OMNI 300",AEG,"Completa intercambialità tra le teste per cambiare facilmente tra un ampio range di applicazioni; Ampio e comodo interruttore con velocità variabile; Ottimizzato per l'utilizzo con una sola mano; LED per illuminare l'area di lavoro in caso di scarsa visibilità; Teste intercambiabili con un ""click"" (senza l'utilizzo di chiavi); Impugnatura Softgrip per una presa perfetta",/images/aeg_products/Utensile_multifunzione_300W_OMNI_300.webp
"Levigatrice roto-orbitale 440 W
EX 150 ES",AEG,"Doppia orbita per una maggiore precisione; Velocità regolabile tramite rotella, ideale per lavorazioni precise; Avviamento morbido e controllo del freno; Corpo sigillato per garantire maggiore affidabilità alla macchina; Facile rimozione della carta; Estrazione della polvere tramite sacchetto raccogli-polvere in dotazione; Scatola pressofusa per una maggiore durata e resistenza; Impugnatura Softgrip per una presa perfetta; Fornita con 3 dischi abrasivi (grana 80), sacchetto raccogli polvere e impugnatura a pomello",/images/aeg_products/Levigatrice_roto-orbitale_440_W_EX_150_ES.webp
"BATTERIA 18V 2.0 AH PROLITHIUM-ION™
L1820S",AEG,"Massima compattezza e portabilità con 2.0Ah; Compatibile con tutti gli utensili AEG della piattaforma 18V; Estremamente leggera e compatta per minimizzare il peso sull'utensile; Protezione termica: per evitare il surriscaldamento interno; Protezione dal sovraccarico: per evitare danni dovuti a picchi di tensione; Controllo della singola cella: sia durante la carica sia durante la scarica; Indicatore stato di carica della batteria, per avere sempre sotto controllo l'autonomia rimasta",/images/aeg_products/BATTERIA_18V_2.0_AH_PROLITHIUM-ION™_L1820S.webp
"Aspiratore compatto 18V
BHSS 18C",AEG,"Potente aspirazione in dimensioni compatte; Recipiente sganciabile con facilità, semplice da svuotare; Recipiente trasparente per una chiara visuale dello stato di riempimento; Interruttore con blocco; Pre-filtro lavabile; Dotazione completa: include spazzola per pavimenti, prolunga rigida, bocchetta piatta",/images/aeg_products/Aspiratore_compatto_18V_BHSS_18C.webp
"Groppinatrice Brushless 16GA 18V
B18BN16",AEG,"Chiodatrice brushless ad alta potenza per groppini da 16 gauge (1.6 mm) che non richiede cartucce di gas, tubi pneumatici o cavi; Inserisce chiodi calibro 16 con lunghezza da 25 mm a 65 mm in legni teneri e duri tramite molla pneumatica e motore Brushless ad alta potenza; Inserimento immediato di chiodi di finitura con 2 modalità di sparo per inserimento singolo o multiplo (fino a 2 chiodi al secondo); Potenza e versatilità per inserire in modo sicuro chiodi calibro 16 per una tenuta forte per vari lavori come architravi, battiscopa e stipiti di porte e finestre; Accetta chiodi di tutti i marchi calibro 16 con una capacità massima del caricatore di 112; Caricamento del caricatore senza attrezzi, regolazione della potenza e regolazione della profondità dei chiodi per inserire i chiodi a filo o più in profondità; La tecnologia Clean Drive consente di evitare inceppamenti; Utilizzando una batteria da 4,0 Ah, puoi aspettarti di sparare fino a 1500 chiodi; Il sistema di blocco limita lo sparo dei chiodi quando il caricatore è vuoto per evitare danni al meccanismo di sparo; Essendo parte del sistema PRO18V di elettroutensili professionali, questo strumento è compatibile con qualsiasi batteria PRO18V AEG",/images/aeg_products/Groppinatrice_Brushless_16GA_18V_B18BN16.webp
"Mandrino angolare
BBS 12C2-RAA",AEG,"mandrino angolare AEG: Dispositivo sicuro ed efficiente
Facile da trasportare, design compatto
Prodotto di ottima qualita",/images/aeg_products/Mandrino_angolare_BBS_12C2-RAA.webp
"Martello demo-perforatore 5 kg SDS-Max
KH 5G",AEG,"Potente motore da 1100 watt; Energia di impatto 7.5 J; Foratura calcestruzzo punte piene: 40 mm; Possibilita' di bloccare la rotazione e di regolare lo scalpello in 12 differenti posizioni, a seconda dell'angolatura di lavoro necessaria; Frizione di sicurezza per proteggere l'utilizzatore durante l'applicazione; Due modalita' di funzionamento: foratura e scalpellatura; Fornito con impugnatura addizionale, astina di profondità e grasso; Impugnatura principale e secondaria con gommatura Softgrip; Ottimo rapporto potenza-peso; Basso livello di vibrazioni, solo 16 m/s²",/images/aeg_products/Martello_demo-perforatore_5_kg_SDS-Max_KH_5G.webp
"Tassellatore SDS-Plus a 3 modalità con capacità di foratura fino a 28 mm (FIXTEC)
KH 28 Super XE",AEG,"Potente motore da 1010 watt; Capacità di foratura nel calcestruzzo: 28 mm; Blocccaggio rotazione per leggeri lavori di scalpellatura; Ottimi risultati di foratura anche nei materiali teneri; Attacco FIXTEC per il rapido cambio del mandrino; La frizione di sicurezza permette di proteggere sia l’utilizzatore che l’utensile; Elettronica per la variazione della velocità; Funzione di bloccaggio dell'azione battente, per forare nel legno o nel metallo; Impugnatura morbida per un maggiore comfort; Protezione elettronica; Velocità a vuoto: 1500 g/min; Fornito con impugnatura addizionale, astina di profondità, mandrino FIXTEC SDS-Plus e mandrino autoserrante",/images/aeg_products/Tassellatore_SDS-Plus_a_3_modalità_con_capacità_di_foratura_fino_a_28_mm_(FIXTEC)_KH_28_Super_XE.webp
"Smerigliatrice angolare Brushless 18V
BEWS 18-125BL",AEG,"Potente motore Brushless per prestazioni di taglio fino a 11.000 g/min; Protezione dal sovraccarico con LED di avvertimento; Indicatore stato di carica della batteria; Elettronica intelligente CORETEK™, in grado di garantire una continua comunicazione tra batteria al Litio e motore Brushless per mantenere velocità e potenza costante; Regolazione carter senza l'utilizzo di chiavi; Interruttore a slitta; Tecnologia AEG Pro Lithium-Ion con tripla protezione, per la massima durata dell'utensile e della batteria",/images/aeg_products/Smerigliatrice_angolare_Brushless_18V_BEWS_18-125BL.webp
"Testa cricchetto
OMNI-IR",AEG,Per applicazioni di avvitatura/svitatura; Attacco 3/8''; Fino a 28 Nm di coppia; Velocità 220 g/min,/images/aeg_products/Testa_cricchetto_OMNI-IR.webp
"Levigatrice roto-orbitale 300 W
EX 125 ES",AEG,"Levigatrice roto-orbitale da 300 W, straordinariamente compatta ed ergonomica; Ideale per lavorare in spazi ristretti; Velocità regolabile tramite rotella, ideale per lavorazioni precise; Controllo del freno; Facile rimozione della carta; Estrazione della polvere tramite sacchetto raccogli-polvere in dotazione; Corpo sigillato per una maggiore affidabilità della macchina; Impugnatura morbida; Fornita con 3 dischi abrasivi (grana 80,120,180) e sacchetto raccogli polvere; Avviamento morbido",/images/aeg_products/Levigatrice_roto-orbitale_300_W_EX_125_ES.webp
"Trapano avvitatore 18V
BS 18G4",AEG,"Compatto e leggero, sviluppa fino a 60 Nm di coppia; 2 velocità: 0-500 / 0-1.900 g/min; Solo 1,6 Kg di peso con batteria 2.0Ah PRO18V; 24 regolazioni di frizione per un controllo efficace in avvitatura; Mandrino 13 mm; Compatibile con tutto il sistema PRO18V",/images/aeg_products/Trapano_avvitatore_18V_BS_18G4.webp
"BWD 18
BWD 18",AEG,"Capacità Bidone (l)	20
capacità di aspirazione (mbar)	130
Codice EAN	4058546526238
Codice prodotto	4935498754
Diametro tubo (mm)	36
Flusso d'aria (l/min)	1500
Fornibile in	Scatola di cartone
Forza aspirazione [kPa]	13
Impostazioni di velocità	2
Lunghezza tubo (m)	1.8
Peso con il pacco batteria (EPTA) (kg)	6.0 (L1820S)
Suono (dB)	87",/images/aeg_products/BWD_18_BWD_18.webp
"Circular Saw Blades
Circular Saw Blades",AEG,"Alesaggio (mm) 20
Cartongesso e pannelli truciolari a scaglie Si
Codice EAN 4002395379729
Diametro disco (mm) 165
Larghezza di taglio (intaglio) (mm) 2.6
Lunghezza totale (mm) 165
Lunghezza utile (mm) 20
MDF e pannelli di fibre Si
N.ro denti 24
Plastiche Si
Truciolare laminato Si",/images/aeg_products/Circular_Saw_Blades_Circular_Saw_Blades.webp
"Tassellatore SDS-Plus a 3 modalità con capacità di foratura fino a 26 mm (FIXTEC)
KH 26XE",AEG,"Potente motore da 800 watt; Capacità di foratura nel calcestruzzo: 26 mm; Blocccaggio rotazione per leggeri lavori di scalpellatura; Attacco FIXTEC per il cambio rapido del mandrino; La frizione di sicurezza permette di proteggere sia l’utilizzatore che l’utensile; Elettronica per la variazione della velocità; Funzione di bloccaggio dell'azione battente, per forare nel legno o nel metallo; Reversibilità; Impugnatura morbida per un maggiore comfort",/images/aeg_products/Tassellatore_SDS-Plus_a_3_modalità_con_capacità_di_foratura_fino_a_26_mm_(FIXTEC)_KH_26XE.webp
"Torcia LED compatta 12V
BLL 12 C",AEG,LED; Compatta e leggera,/images/aeg_products/Torcia_LED_compatta_12V_BLL_12_C.webp
"Levigatrice a nastro 1100 W
BBSE 1100",AEG,"Potente motore da 1100 watt; Superficie di levigatura ""extra-large"" 100 x 140 mm; Elettronica ad onda piena con pre-selezione della velocità; Rotella di controllo per una precisa regolazione di allineamento del nastro abrasivo; Estrazione della polvere tramite sacchetto raccogli-polvere in dotazione; Fornita con 1 nastro abrasivo (grana 100) e sacchetto raccogli polvere",/images/aeg_products/Levigatrice_a_nastro_1100_W_BBSE_1100.webp
"AASDG40-5
AASDG40-5",AEG,"dischi per levigatura diametro (mm) 125
Grana 40
Quantità 5",/images/aeg_products/AASDG40-5_AASDG40-5.webp
"Mandrino 13 mm
BSB18 CBL - CK",AEG,"Mandrino per trapano AEG FIXTEC a cambio rapido estraibile
Adatto agli utensili BSB18CBL-CK e BSB 18 CBL",/images/aeg_products/Mandrino_13_mm_BSB18_CBL_-_CK.webp
"Reciprocating Saw Blades For Wood/ Plastics/ Metal
Reciprocating Saw Blades For Wood/ Plastics/ Metal",AEG,ricambio lame sega di diverse dimensioni,/images/aeg_products/Reciprocating_Saw_Blades_For_Wood__Plastics__Metal_Reciprocating_Saw_Blades_For_Wood__Plastics__Metal.webp
"Testa multifunzione
OMNI-MT",AEG,"Utile per svariate applicazioni: taglio, rimozione detriti, scollatura, levigatura, ...",/images/aeg_products/Testa_multifunzione_OMNI-MT.webp
"Sega diritta 400 W
US 400 XE",AEG,"Design innovativo per lavorare in spazi ristretti; Estremamente compatta; Utilizzabile con una sola mano grazie all'ottimo bilanciamento; 3500 corse al minuto e 13 mm di lunghezza della corsa, consentono di eseguire tagli veloci; Attacco FIXTEC per un semplice e veloce cambio della lama; LED integrato; Comodo interruttore che permette di regolare la velocità; Fornita con 3 lame",/images/aeg_products/Sega_diritta_400_W_US_400_XE.webp
"AASDG60-5
AASDG60-5",AEG,Buy Now,/images/aeg_products/AASDG60-5_AASDG60-5.webp
"Avvitatore a Impulsi Alta Coppia 18V Brushless
BSS 18HTF12BL",AEG,"Potente motore brushless in grado di erogare fino a 1220Nm di coppia; Il cambio a 3 velocità e l'AUTOSTOP garantiscono il massimo controllo in tutte le applicazioni; La modalità AUTOSTOP spegne l'utensile in caso di impatto per evitare un serraggio eccessivo; Attacco quadro da 1/2"" con anello di frizione per una migliore ritenzione della presa; Tecnologia HD-SYNC™ che fornisce fino al 20% maggiore potenza nelle applicazioni ad alto assorbimento; Questo avvitatore a impulsi fa  parte del sistema AEG PRO18V ed è compatibile con qualsiasi batteria PRO18V",/images/aeg_products/Avvitatore_a_Impulsi_Alta_Coppia_18V_Brushless_BSS_18HTF12BL.webp
"Tassellatore SDS-PLUS a 3 modalità con capacità di foratura fino a 24 mm (FIXTEC)
KH 24IXE",AEG,"Potente motore da 800 Watt; Capacità di foratura nel calcestruzzo: 24 mm; Bloccaggio rotazione per leggeri lavori di scalpellatura; Attacco FIXTEC per il cambio rapido del mandrino; Frizione di sicurezza per la protezione dell'utente; Elettronica per la variazione della velocità; Funzione di bloccaggio dell'azione battente, per fori nel legno o nel metallo; Reversibilità; Impugnatura soft-grip per un maggior comfort; Fornito con impugnatura addizionale, adattatore FIXTEC SDS-PLUS e mandrino autoserrante, astina di profondità in metallo e cavo di 4 m",/images/aeg_products/Tassellatore_SDS-PLUS_a_3_modalità_con_capacità_di_foratura_fino_a_24_mm_(FIXTEC)_KH_24IXE.webp
"EX 125 ED SET
EX 125 ED SET",AEG,"Diametro di oscillazione (mm) 2.4
Oscillazioni a vuoto (oscill./min) 14000 - 24000
Peso (Kg) 1.4
Potenza (W) 300W",/images/aeg_products/EX_125_ED_SET_EX_125_ED_SET.webp
"Avvitatore ad impulsi Brushless 18V a media coppia
BSS 18MTF12BL",AEG,Attacco 1/2˝ quadro con anello di frizione; Potente motore brushless in grado di erogare fino a 785 Nm di coppia; Rapporto eccezionale potenza-dimensioni: solo 180 mm di lunghezza totale; 4 differenti modalità (inclusa Auto) per la massima versatilità di utilizzo,/images/aeg_products/Avvitatore_ad_impulsi_Brushless_18V_a_media_coppia_BSS_18MTF12BL.webp
"Trapano a percussione 18V Bushless alta coppia
BSB 18BL2",AEG,"Il trapano a percussione Brushless più potente della gamma AEG fornisce 141 Nm di coppia in un design compatto che consente agli utilizzatori di completare le applicazioni più impegnative; Funzione antikick-back che utilizza la tecnologia del sensore giroscopico che protegge l'utilizzatore con il sistema di freno motore automatico quando la punta del trapano si incastra durante le applicazioni di perforazione; Mandrino completamente in metallo da 13 mm e scatola ingranaggi in metallo per proteggere l'utensile durante le attività più gravose; Il cambio a 2 velocità fornisce una velocità senza carico da 0 a 550 giri/min in prima marcia e da 0 a 2000 giri/min in seconda marcia; 24 impostazioni della frizione, comprese le modalità trapano e trapano a percussione per il massimo controllo della coppia da parte dell'utilizzatore per un'ampia gamma di applicazioni; Potenza per completare lavori di foratura fino a 100 mm nel legno e 13 mm nel metallo e 20 mm nella muratura e nelle piastrelle; Luce LED; Fornito con morsetto sull'impugnatura laterale, gancio per cintura e porta punte per cacciavite; Dispone della tecnologia HD-SYNC™ che fornisce fino al 20% di potenza in più se combinata con le nostre batterie High Demand Pro Lithium-ion PRO18V; Parte del sistema AEG PRO18V, compatibilità con tutti i prodotti a batteria della gamma AEG PRO18V",/images/aeg_products/Trapano_a_percussione_18V_Bushless_alta_coppia_BSB_18BL2.webp
"AASD80-5
AASD80-5",AEG,diametro 125 mm Grana 80 Quantità 5,/images/aeg_products/AASD80-5_AASD80-5.webp
